time_s;speed_kmh;soc_%;P_bar
347.300000;0.000000;96.369046;137.213998
347.400000;0.000000;96.369046;137.213049
347.500000;0.000000;96.369046;137.212100
347.600000;0.000000;96.369045;137.211152
347.700000;0.000000;96.369045;137.210203
347.800000;0.000000;96.369045;137.209254
347.900000;0.000000;96.369045;137.208304
348.000000;0.000000;96.369045;137.207355
348.100000;0.000000;96.369045;137.206406
348.200000;0.000000;96.369045;137.205457
348.300000;0.000000;96.369045;137.204508
348.400000;0.000000;96.369045;137.203559
348.500000;0.000000;96.369045;137.202609
348.600000;0.000000;96.369045;137.201660
348.700000;0.000000;96.369045;137.200711
348.800000;0.000000;96.369045;137.199761
348.900000;0.000000;96.369045;137.198812
349.000000;0.000000;96.369045;137.197863
349.100000;0.000000;96.369045;137.196913
349.200000;0.000000;96.369045;137.195964
349.300000;0.000000;96.369045;137.195014
349.400000;0.000000;96.369045;137.194065
349.500000;0.000000;96.369045;137.193115
349.600000;0.000000;96.369045;137.192165
349.700000;0.000000;96.369044;137.191216
349.800000;0.000000;96.369044;137.190266
349.900000;0.000000;96.369044;137.189316
350.000000;0.000000;96.369044;137.188367
350.100000;0.000000;96.369044;137.187417
350.200000;0.000000;96.369044;137.186467
350.300000;0.000000;96.369044;137.185517
350.400000;0.000000;96.369044;137.184567
350.500000;0.000000;96.369044;137.183618
350.600000;0.000000;96.369044;137.182668
350.700000;0.000000;96.369044;137.181718
350.800000;0.000000;96.369044;137.180768
350.900000;0.000000;96.369044;137.179818
351.000000;0.000000;96.369044;137.178868
351.100000;0.000000;96.369044;137.177917
351.200000;0.000000;96.369044;137.176967
351.300000;0.000000;96.369044;137.176017
351.400000;0.000000;96.369044;137.175067
351.500000;0.000000;96.369044;137.174117
351.600000;0.000000;96.369044;137.173166
351.700000;0.000000;96.369044;137.172216
351.800000;0.000000;96.369044;137.171266
351.900000;0.000000;96.369043;137.170316
352.000000;0.000000;96.369043;137.169365
352.100000;0.000000;96.369043;137.168415
352.200000;0.000000;96.369043;137.167464
352.300000;0.000000;96.369043;137.166514
352.400000;0.000000;96.369043;137.165563
352.500000;0.000000;96.369043;137.164613
352.600000;0.000000;96.369043;137.163662
352.700000;0.000000;96.369043;137.162712
352.800000;0.000000;96.369043;137.161761
352.900000;0.000000;96.369043;137.160810
353.000000;0.000000;96.369043;137.159859
353.100000;0.505051;96.368958;137.158909
353.200000;1.010101;96.368789;137.157958
353.300000;1.515152;96.368535;137.157007
353.400000;2.020202;96.368196;137.156056
353.500000;2.525253;96.367773;137.155105
353.600000;3.030303;96.367265;137.154155
353.700000;3.535354;96.366672;137.153204
353.800000;4.040404;96.365995;137.152253
353.900000;4.545455;96.365233;137.151302
354.000000;5.050505;96.364386;137.150351
354.100000;5.555556;96.363454;137.149400
354.200000;6.060606;96.362446;137.148448
354.300000;6.565657;96.361386;137.147497
354.400000;7.070707;96.360277;137.146546
354.500000;7.575758;96.359091;137.145595
354.600000;8.080808;96.357825;137.144644
354.700000;8.585859;96.356480;137.143693
354.800000;9.090909;96.355055;137.142741
354.900000;9.595960;96.353551;137.141790
355.000000;10.101010;96.351967;137.140839
355.100000;10.606061;96.350304;137.139887
355.200000;11.111111;96.348569;137.138936
355.300000;11.616162;96.346766;137.137984
355.400000;12.121212;96.344896;137.137033
355.500000;12.626263;96.342959;137.136081
355.600000;13.131313;96.340957;137.135130
355.700000;13.636364;96.338890;137.134178
355.800000;14.141414;96.336758;137.133227
355.900000;14.646465;96.335331;137.108961
356.000000;15.151515;96.333863;137.083884
356.100000;15.656566;96.332355;137.057997
356.200000;16.161616;96.330806;137.031297
356.300000;16.666667;96.329219;137.003784
356.400000;17.171717;96.327591;136.975458
356.500000;17.676768;96.325925;136.946317
356.600000;18.181818;96.324221;136.916361
356.700000;18.686869;96.322479;136.885589
356.800000;19.191919;96.320699;136.853999
356.900000;19.696970;96.318881;136.821591
357.000000;20.202020;96.317027;136.788316
357.100000;20.707071;96.315136;136.754093
357.200000;21.212121;96.313210;136.718914
357.300000;21.717172;96.311247;136.682770
357.400000;22.222222;96.309248;136.645654
357.500000;22.727273;96.307215;136.607557
357.600000;23.232323;96.305146;136.568469
357.700000;23.737374;96.303043;136.528383
357.800000;24.242424;96.300906;136.487288
357.900000;24.747475;96.298734;136.445176
358.000000;25.252525;96.296529;136.402038
358.100000;25.757576;96.294291;136.357863
358.200000;26.262626;96.292019;136.312643
358.300000;26.767677;96.289715;136.266368
358.400000;27.272727;96.287394;136.219028
358.500000;27.777778;96.285029;136.170612
358.600000;28.282828;96.282620;136.121111
358.700000;28.787879;96.280168;136.070515
358.800000;29.292929;96.277671;136.018812
358.900000;29.797980;96.275131;135.965993
359.000000;30.303030;96.272546;135.912047
359.100000;30.808081;96.269917;135.856962
359.200000;31.313131;96.267244;135.800727
359.300000;31.818182;96.264526;135.743332
359.400000;32.323232;96.261764;135.684765
359.500000;32.828283;96.258958;135.625013
359.600000;33.333333;96.256107;135.564067
359.700000;33.838384;96.253212;135.501912
359.800000;34.343434;96.250271;135.438538
359.900000;34.848485;96.247286;135.373932
360.000000;35.353535;96.242625;135.373049
360.100000;35.858586;96.237895;135.372165
360.200000;36.363636;96.233095;135.371281
360.300000;36.868687;96.228227;135.370397
360.400000;37.373737;96.223288;135.369513
360.500000;37.878788;96.218281;135.368629
360.600000;38.383838;96.213203;135.367745
360.700000;38.888889;96.208056;135.366861
360.800000;39.393939;96.202839;135.365977
360.900000;39.898990;96.197551;135.365093
361.000000;40.404040;96.192194;135.364209
361.100000;40.909091;96.186766;135.363325
361.200000;41.414141;96.181268;135.362441
361.300000;41.919192;96.175699;135.361556
361.400000;42.424242;96.170059;135.360672
361.500000;42.929293;96.164348;135.359788
361.600000;43.434343;96.158566;135.358903
361.700000;43.939394;96.152713;135.358019
361.800000;44.444444;96.146789;135.357134
361.900000;44.949495;96.140793;135.356250
362.000000;45.454545;96.134725;135.355365
362.100000;45.959596;96.128586;135.354481
362.200000;46.464646;96.122375;135.353596
362.300000;46.969697;96.116091;135.352711
362.400000;47.474747;96.109735;135.351826
362.500000;47.979798;96.103307;135.350942
362.600000;48.484848;96.096806;135.350057
362.700000;48.989899;96.090232;135.349172
362.800000;49.494949;96.083586;135.348287
362.900000;50.000000;96.076866;135.347402
363.000000;50.000000;96.076008;135.346517
363.100000;50.000000;96.075150;135.345632
363.200000;50.000000;96.074292;135.344747
363.300000;50.000000;96.073434;135.343862
363.400000;50.000000;96.072577;135.342977
363.500000;50.000000;96.071719;135.342091
363.600000;50.000000;96.070861;135.341206
363.700000;50.000000;96.070003;135.340321
363.800000;50.000000;96.069145;135.339435
363.900000;50.000000;96.068287;135.338550
364.000000;50.000000;96.067429;135.337664
364.100000;50.000000;96.066572;135.336779
364.200000;50.000000;96.065714;135.335893
364.300000;50.000000;96.064856;135.335008
364.400000;50.000000;96.063998;135.334122
364.500000;50.000000;96.063140;135.333237
364.600000;50.000000;96.062282;135.332351
364.700000;50.000000;96.061424;135.331465
364.800000;50.000000;96.060567;135.330579
364.900000;50.000000;96.059709;135.329694
365.000000;50.000000;96.058851;135.328808
365.100000;50.000000;96.057993;135.327922
365.200000;50.000000;96.057135;135.327036
365.300000;50.000000;96.056277;135.326150
365.400000;50.000000;96.055419;135.325264
365.500000;50.000000;96.054562;135.324378
365.600000;50.000000;96.053704;135.323491
365.700000;50.000000;96.052846;135.322605
365.800000;50.000000;96.051988;135.321719
365.900000;50.000000;96.051130;135.320833
366.000000;50.000000;96.050272;135.319946
366.100000;50.000000;96.049414;135.319060
366.200000;50.000000;96.048556;135.318174
366.300000;50.000000;96.047699;135.317287
366.400000;50.000000;96.046841;135.316401
366.500000;50.000000;96.045983;135.315514
366.600000;50.000000;96.045125;135.314628
366.700000;50.000000;96.044267;135.313741
366.800000;50.000000;96.043409;135.312854
366.900000;50.000000;96.042551;135.311968
367.000000;50.000000;96.041694;135.311081
367.100000;50.000000;96.040836;135.310194
367.200000;50.000000;96.039978;135.309307
367.300000;50.000000;96.039120;135.308421
367.400000;50.000000;96.038262;135.307534
367.500000;50.000000;96.037404;135.306647
367.600000;50.000000;96.036546;135.305760
367.700000;50.000000;96.035689;135.304873
367.800000;50.000000;96.034831;135.303986
367.900000;50.000000;96.033973;135.303098
368.000000;50.000000;96.033115;135.302211
368.100000;50.000000;96.032257;135.301324
368.200000;50.000000;96.031399;135.300437
368.300000;50.000000;96.030541;135.299550
368.400000;50.000000;96.029684;135.298662
368.500000;50.000000;96.028826;135.297775
368.600000;50.000000;96.027968;135.296887
368.700000;50.000000;96.027110;135.296000
368.800000;50.000000;96.026252;135.295112
368.900000;50.000000;96.025394;135.294225
369.000000;50.000000;96.024536;135.293337
369.100000;50.000000;96.023679;135.292450
369.200000;50.000000;96.022821;135.291562
369.300000;50.000000;96.021963;135.290674
369.400000;50.000000;96.021105;135.289787
369.500000;50.000000;96.020247;135.288899
369.600000;50.000000;96.019389;135.288011
369.700000;50.000000;96.018531;135.287123
369.800000;50.000000;96.017674;135.286235
369.900000;50.000000;96.016816;135.285347
370.000000;50.000000;96.015958;135.284459
370.100000;50.000000;96.015100;135.283571
370.200000;50.000000;96.014242;135.282683
370.300000;50.000000;96.013384;135.281795
370.400000;50.000000;96.012526;135.280907
370.500000;50.000000;96.011669;135.280018
370.600000;50.000000;96.010811;135.279130
370.700000;50.000000;96.009953;135.278242
370.800000;50.000000;96.009095;135.277353
370.900000;50.000000;96.008237;135.276465
371.000000;50.000000;96.007379;135.275577
371.100000;50.000000;96.006521;135.274688
371.200000;50.000000;96.005664;135.273800
371.300000;50.000000;96.004806;135.272911
371.400000;50.000000;96.003948;135.272022
371.500000;50.000000;96.003090;135.271134
371.600000;50.000000;96.002232;135.270245
371.700000;50.000000;96.001374;135.269356
371.800000;50.000000;96.000516;135.268467
371.900000;50.000000;95.999659;135.267579
372.000000;50.000000;95.998801;135.266690
372.100000;50.000000;95.997943;135.265801
372.200000;50.000000;95.997085;135.264912
372.300000;50.000000;95.996227;135.264023
372.400000;50.000000;95.995369;135.263134
372.500000;50.000000;95.994511;135.262245
372.600000;50.000000;95.993654;135.261356
372.700000;50.000000;95.992796;135.260467
372.800000;50.000000;95.991938;135.259577
372.900000;50.000000;95.991080;135.258688
373.000000;50.000000;95.990222;135.257799
373.100000;50.000000;95.989364;135.256910
373.200000;50.000000;95.988506;135.256020
373.300000;50.000000;95.987649;135.255131
373.400000;50.000000;95.986791;135.254241
373.500000;50.000000;95.985933;135.253352
373.600000;50.000000;95.985075;135.252462
373.700000;50.000000;95.984217;135.251573
373.800000;50.000000;95.983359;135.250683
373.900000;50.000000;95.982501;135.249793
374.000000;50.000000;95.981644;135.248904
374.100000;50.000000;95.980786;135.248014
374.200000;50.000000;95.979928;135.247124
374.300000;50.000000;95.979070;135.246234
374.400000;50.000000;95.978212;135.245344
374.500000;50.000000;95.977354;135.244454
374.600000;50.000000;95.976496;135.243565
374.700000;50.000000;95.975638;135.242675
374.800000;50.000000;95.974781;135.241784
374.900000;50.000000;95.973923;135.240894
375.000000;50.000000;95.973065;135.240004
375.100000;50.000000;95.972207;135.239114
375.200000;50.000000;95.971349;135.238224
375.300000;50.000000;95.970491;135.237334
375.400000;50.000000;95.969633;135.236443
375.500000;50.000000;95.968776;135.235553
375.600000;50.000000;95.967918;135.234663
375.700000;50.000000;95.967060;135.233772
375.800000;50.000000;95.966202;135.232882
375.900000;50.000000;95.965344;135.231991
376.000000;50.000000;95.964486;135.231101
376.100000;50.000000;95.963628;135.230210
376.200000;50.000000;95.962771;135.229319
376.300000;50.000000;95.961913;135.228429
376.400000;50.000000;95.961055;135.227538
376.500000;50.000000;95.960197;135.226647
376.600000;50.000000;95.959339;135.225757
376.700000;50.000000;95.958481;135.224866
376.800000;50.000000;95.957623;135.223975
376.900000;50.000000;95.956766;135.223084
377.000000;50.000000;95.955908;135.222193
377.100000;50.000000;95.955050;135.221302
377.200000;50.000000;95.954192;135.220411
377.300000;50.000000;95.953334;135.219520
377.400000;50.000000;95.952476;135.218629
377.500000;50.000000;95.951618;135.217738
377.600000;50.000000;95.950761;135.216846
377.700000;50.000000;95.949903;135.215955
377.800000;50.000000;95.949045;135.215064
377.900000;50.000000;95.948187;135.214172
378.000000;50.000000;95.947329;135.213281
378.100000;50.000000;95.946471;135.212390
378.200000;50.000000;95.945613;135.211498
378.300000;50.000000;95.944756;135.210607
378.400000;50.000000;95.943898;135.209715
378.500000;50.000000;95.943040;135.208823
378.600000;50.000000;95.942182;135.207932
378.700000;50.000000;95.941324;135.207040
378.800000;50.000000;95.940466;135.206148
378.900000;50.000000;95.939608;135.205257
379.000000;50.000000;95.938751;135.204365
379.100000;50.000000;95.937893;135.203473
379.200000;50.000000;95.937035;135.202581
379.300000;50.000000;95.936177;135.201689
379.400000;50.000000;95.935319;135.200797
379.500000;50.000000;95.934461;135.199905
379.600000;50.000000;95.933603;135.199013
379.700000;50.000000;95.932746;135.198121
379.800000;50.000000;95.931888;135.197229
379.900000;50.000000;95.931030;135.196337
380.000000;50.000000;95.930172;135.195445
380.100000;50.000000;95.929314;135.194552
380.200000;50.000000;95.928456;135.193660
380.300000;50.000000;95.927598;135.192768
380.400000;50.000000;95.926741;135.191875
380.500000;50.000000;95.925883;135.190983
380.600000;50.000000;95.925025;135.190091
380.700000;50.000000;95.924167;135.189198
380.800000;50.000000;95.923309;135.188306
380.900000;50.000000;95.922451;135.187413
381.000000;50.000000;95.921593;135.186520
381.100000;50.000000;95.920736;135.185628
381.200000;50.000000;95.919878;135.184735
381.300000;50.000000;95.919020;135.183842
381.400000;50.000000;95.918162;135.182949
381.500000;50.000000;95.917304;135.182057
381.600000;50.000000;95.916446;135.181164
381.700000;50.000000;95.915588;135.180271
381.800000;50.000000;95.914731;135.179378
381.900000;50.000000;95.913873;135.178485
382.000000;50.000000;95.913015;135.177592
382.100000;50.000000;95.912157;135.176699
382.200000;50.000000;95.911299;135.175806
382.300000;50.000000;95.910441;135.174912
382.400000;50.000000;95.909583;135.174019
382.500000;50.000000;95.908726;135.173126
382.600000;50.000000;95.907868;135.172233
382.700000;50.000000;95.907010;135.171339
382.800000;50.000000;95.906152;135.170446
382.900000;50.000000;95.905294;135.169553
383.000000;50.000000;95.904436;135.168659
383.100000;49.275362;95.909054;135.180786
383.200000;48.550725;95.913609;135.192736
383.300000;47.826087;95.918100;135.204510
383.400000;47.101449;95.922526;135.216106
383.500000;46.376812;95.926889;135.227525
383.600000;45.652174;95.931187;135.238764
383.700000;44.927536;95.935420;135.249825
383.800000;44.202899;95.939589;135.260705
383.900000;43.478261;95.943692;135.271405
384.000000;42.753623;95.947730;135.281923
384.100000;42.028986;95.951703;135.292259
384.200000;41.304348;95.955610;135.302413
384.300000;40.579710;95.959452;135.312384
384.400000;39.855072;95.963227;135.322170
384.500000;39.130435;95.966937;135.331773
384.600000;38.405797;95.970580;135.341191
384.700000;37.681159;95.974157;135.350423
384.800000;36.956522;95.977667;135.359469
384.900000;36.231884;95.981111;135.368329
385.000000;35.507246;95.984488;135.377001
385.100000;34.782609;95.987797;135.385486
385.200000;34.057971;95.991040;135.393783
385.300000;33.333333;95.994215;135.401891
385.400000;32.608696;95.997323;135.409811
385.500000;31.884058;96.000363;135.417540
385.600000;31.159420;96.003336;135.425080
385.700000;30.434783;96.006241;135.432429
385.800000;29.710145;96.009078;135.439588
385.900000;28.985507;96.011847;135.446555
386.000000;28.260870;96.014548;135.453330
386.100000;27.536232;96.017180;135.459913
386.200000;26.811594;96.019715;135.466304
386.300000;26.086957;96.022164;135.472501
386.400000;25.362319;96.024529;135.478505
386.500000;24.637681;96.026811;135.484316
386.600000;23.913043;96.029009;135.489933
386.700000;23.188406;96.031126;135.495355
386.800000;22.463768;96.033161;135.500582
386.900000;21.739130;96.035117;135.505615
387.000000;21.014493;96.036993;135.510452
387.100000;20.289855;96.038792;135.515093
387.200000;19.565217;96.040512;135.519538
387.300000;18.840580;96.042157;135.523787
387.400000;18.115942;96.043726;135.527840
387.500000;17.391304;96.045220;135.531696
387.600000;16.666667;96.046641;135.535355
387.700000;15.942029;96.047989;135.538817
387.800000;15.217391;96.049266;135.542081
387.900000;14.492754;96.050472;135.545147
388.000000;13.768116;96.051608;135.548016
388.100000;13.043478;96.052675;135.550686
388.200000;12.318841;96.053675;135.553158
388.300000;11.594203;96.054608;135.555432
388.400000;10.869565;96.055474;135.557507
388.500000;10.144928;96.056283;135.559383
388.600000;9.420290;96.057033;135.561061
388.700000;8.695652;96.057726;135.562539
388.800000;7.971014;96.058361;135.563818
388.900000;7.246377;96.058939;135.564898
389.000000;6.521739;96.059459;135.565779
389.100000;5.797101;96.059921;135.566460
389.200000;5.072464;96.060326;135.566941
389.300000;4.347826;96.060673;135.567223
389.400000;3.623188;96.060962;135.567306
389.500000;2.898551;96.061193;135.567188
389.600000;2.173913;96.061366;135.566871
389.700000;1.449275;96.061482;135.566354
389.800000;0.724638;96.061540;135.565637
389.900000;0.000000;96.061540;135.564722
390.000000;0.000000;96.061540;135.563805
390.100000;0.000000;96.061540;135.562889
390.200000;0.000000;96.061540;135.561972
390.300000;0.000000;96.061540;135.561055
390.400000;0.000000;96.061540;135.560139
390.500000;0.000000;96.061540;135.559222
390.600000;0.000000;96.061540;135.558305
390.700000;0.000000;96.061540;135.557388
390.800000;0.000000;96.061540;135.556472
390.900000;0.000000;96.061540;135.555555
391.000000;0.000000;96.061539;135.554638
391.100000;0.000000;96.061539;135.553721
391.200000;0.000000;96.061539;135.552804
391.300000;0.000000;96.061539;135.551887
391.400000;0.000000;96.061539;135.550970
391.500000;0.000000;96.061539;135.550053
391.600000;0.000000;96.061539;135.549136
391.700000;0.000000;96.061539;135.548218
391.800000;0.000000;96.061539;135.547301
391.900000;0.000000;96.061539;135.546384
392.000000;0.000000;96.061539;135.545467
392.100000;0.000000;96.061539;135.544549
392.200000;0.000000;96.061539;135.543632
392.300000;0.000000;96.061539;135.542715
392.400000;0.000000;96.061539;135.541797
392.500000;0.000000;96.061539;135.540880
392.600000;0.000000;96.061539;135.539962
392.700000;0.000000;96.061539;135.539045
392.800000;0.000000;96.061539;135.538127
392.900000;0.000000;96.061539;135.537210
393.000000;0.000000;96.061539;135.536292
393.100000;0.000000;96.061538;135.535374
393.200000;0.000000;96.061538;135.534456
393.300000;0.000000;96.061538;135.533539
393.400000;0.000000;96.061538;135.532621
393.500000;0.000000;96.061538;135.531703
393.600000;0.000000;96.061538;135.530785
393.700000;0.000000;96.061538;135.529867
393.800000;0.000000;96.061538;135.528949
393.900000;0.000000;96.061538;135.528031
394.000000;0.000000;96.061538;135.527113
394.100000;0.000000;96.061538;135.526195
394.200000;0.000000;96.061538;135.525277
394.300000;0.000000;96.061538;135.524359
394.400000;0.000000;96.061538;135.523441
394.500000;0.000000;96.061538;135.522523
394.600000;0.000000;96.061538;135.521605
394.700000;0.000000;96.061538;135.520686
394.800000;0.000000;96.061538;135.519768
394.900000;0.000000;96.061538;135.518850
395.000000;0.000000;96.061538;135.517931
395.100000;0.000000;96.061538;135.517013
395.200000;0.000000;96.061537;135.516095
395.300000;0.000000;96.061537;135.515176
395.400000;0.000000;96.061537;135.514258
395.500000;0.000000;96.061537;135.513339
395.600000;0.000000;96.061537;135.512420
395.700000;0.000000;96.061537;135.511502
395.800000;0.000000;96.061537;135.510583
395.900000;0.000000;96.061537;135.509664
396.000000;0.000000;96.061537;135.508746
396.100000;0.000000;96.061537;135.507827
396.200000;0.000000;96.061537;135.506908
396.300000;0.000000;96.061537;135.505989
396.400000;0.000000;96.061537;135.505070
396.500000;0.000000;96.061537;135.504152
396.600000;0.000000;96.061537;135.503233
396.700000;0.000000;96.061537;135.502314
396.800000;0.000000;96.061537;135.501395
396.900000;0.000000;96.061537;135.500476
397.000000;0.000000;96.061537;135.499556
397.100000;0.000000;96.061537;135.498637
397.200000;0.000000;96.061537;135.497718
397.300000;0.000000;96.061537;135.496799
397.400000;0.000000;96.061536;135.495880
397.500000;0.000000;96.061536;135.494960
397.600000;0.000000;96.061536;135.494041
397.700000;0.000000;96.061536;135.493122
397.800000;0.000000;96.061536;135.492202
397.900000;0.000000;96.061536;135.491283
398.000000;0.000000;96.061536;135.490364
398.100000;0.000000;96.061536;135.489444
398.200000;0.000000;96.061536;135.488524
398.300000;0.000000;96.061536;135.487605
398.400000;0.000000;96.061536;135.486685
398.500000;0.000000;96.061536;135.485766
398.600000;0.000000;96.061536;135.484846
398.700000;0.000000;96.061536;135.483926
398.800000;0.000000;96.061536;135.483007
398.900000;0.000000;96.061536;135.482087
399.000000;0.000000;96.061536;135.481167
399.100000;0.000000;96.061536;135.480247
399.200000;0.000000;96.061536;135.479327
399.300000;0.000000;96.061536;135.478407
399.400000;0.000000;96.061536;135.477487
399.500000;0.000000;96.061535;135.476567
399.600000;0.000000;96.061535;135.475647
399.700000;0.000000;96.061535;135.474727
399.800000;0.000000;96.061535;135.473807
399.900000;0.000000;96.061535;135.472887
